Datetime,Tweet Id,Text
2021-01-16 01:31:57,1350254430512361474,@DMC_Ryan @C_R_H_M @Tesla Cybertruck doesn’t need a garage
2021-01-16 01:29:50,1350253896267083776,@DMC_Ryan @Tesla It will be awesome
2021-01-16 01:28:33,1350253575344152583,@owenshift Good point
2021-01-16 01:20:44,1350251607737442310,@signalapp Your server-side code is doing too much
2021-01-15 22:07:36,1350203005971398659,@Wikipedia Happy birthday Wikipedia! So glad you exist.
2021-01-15 22:01:57,1350201582827302913,@TheOnion Guess you been watching Cobra Kai
2021-01-15 09:24:47,1350011037039415296,@SuperclusterHQ @w00ki33 Fallout New Texas
2021-01-15 08:23:28,1349995606387912704,@Breedlove22 @benmezrich Only Chuck Norris can divide by zero
2021-01-15 08:18:10,1349994270627926017,@Cerberu21014829 @Breedlove22 @benmezrich Good point
2021-01-15 07:12:06,1349977642708168704,"@Breedlove22 @benmezrich The thing we call money is just an information system for labor allocation. 

What actuall… https://t.co/JZ6zmQGBO3"
2021-01-15 06:44:22,1349970666477527042,"Monty Python is amazing
https://t.co/UJq94IWT88"
2021-01-15 06:06:26,1349961119054639105,@RationalEtienne @tobyliiiiiiiiii @Erdayastronaut They sure can twist the knife in that show!
2021-01-15 05:53:28,1349957857446391808,@tobyliiiiiiiiii @Erdayastronaut Probably wise
2021-01-15 05:47:34,1349956371127672834,@Erdayastronaut We’re making major improvements to ease of engine swap. Needs to be a few hours at most.
2021-01-15 05:41:21,1349954804999725056,"@PPathole @johnkrausphotos @SpaceX Two of the engines need slight repairs, so will be switched out"
2021-01-15 05:21:33,1349949822795706369,@johnkrausphotos @SpaceX Nice shot
2021-01-15 05:17:06,1349948702778134529,"@realOmarAbdalah We don’t have high school internships, but please apply when you’re in college!"
2021-01-14 20:40:40,1349818740725084161,"@skorusARK Prototypes are easy, volume production is hard, positive cash flow is  excruciating"
2021-01-14 05:03:35,1349582915496267776,@Tesla Physics
2021-01-14 03:51:19,1349564729417756672,"RT @SpaceX: Splashdown of Dragon confirmed, completing SpaceX’s 21st @Space_Station resupply mission and the first return of a cargo resupp…"
2021-01-13 22:07:08,1349478110027280386,@Erdayastronaut Detanking &amp; inspections now. Good progress towards our “Hop in &amp; go to Mars!” goal.
2021-01-13 21:47:02,1349473054699769859,All three static fires completed &amp; no RUDs!
2021-01-13 21:43:54,1349472264039915522,"@justpaulinelol @Erdayastronaut @SpaceX Wow, a lot has happened in 10 years!"
2021-01-13 21:25:02,1349467515030822913,@OfficialJlipper Fair enough haha
2021-01-13 21:20:05,1349466269121179653,https://t.co/ho7yGXAS3a
2021-01-13 20:53:57,1349459692515434502,@NASASpaceflight Sea shanty tiktok takes it to a new level with actual pirate ships
2021-01-13 20:47:34,1349458089020436481,@ConnectDotsToo Sure
2021-01-13 19:06:00,1349432529657294848,Today at SpaceX is about practicing Starship engine starts. Ship is held down by massive pins while engines are fir… https://t.co/QtIiWLxXPl
2021-01-13 14:48:38,1349367758102929411,@Tesmanian_com As promised
2021-01-13 09:25:42,1349286488618491904,Legalize comedy
2021-01-13 08:04:02,1349265937392930816,@lvladimirovBG You can steal our name/logos &amp; we probably won’t sue you
2021-01-13 02:52:38,1349187570647920640,@arstechnica @SciGuySpace We’re just trying to get people to Mars. Help would be appreciated.
2021-01-13 01:30:00,1349166774646943746,"@SpaceX @Space_Station One day, we will get a camera up there that also shows the star field in the background"
2021-01-13 01:25:16,1349165584995512320,RT @SpaceX: Separation confirmed! Dragon performing 3 departure burns to move away from the @Space_Station https://t.co/G27ohWvnXj
2021-01-13 00:26:12,1349150721548148737,@lexfridman Suicide is more than double homicide https://t.co/MvWGPs9uQE
2021-01-13 00:23:56,1349150148996308994,@lexfridman Absolutely
2021-01-12 23:02:33,1349129669258448897,"Hey you …
Yeah you Queen …
You’re gonna make it! 💕💕 https://t.co/LrqdIrbIyd"
2021-01-12 21:06:03,1349100352436637698,"@TheOldManPar @DJSnM @MachinePix Hate to say it, but might be true"
2021-01-12 20:19:20,1349088593390825474,@MachinePix The robot future is coming
2021-01-12 20:10:00,1349086247772368900,"@wonderofscience @physicsJ 300km every millisecond, but there are times I wish it were faster"
2021-01-12 11:55:35,1348961820254625793,https://t.co/TKkruvgBth https://t.co/ocy2gFRYvN
2021-01-12 11:30:39,1348955549128396800,@iamdevloper https://t.co/BkKeiIicYe
2021-01-12 11:24:55,1348954103695740929,Mus protec 👶 yoda https://t.co/1dvhG0nTkU
2021-01-12 10:59:34,1348947724578791427,@roscosmos Он был великолепен
2021-01-12 02:46:41,1348823685445136385,@RationalEtienne @TheBabylonBee This is an important distinction
2021-01-11 22:49:05,1348763894047625216,@ValaAfshar Much more than this &amp; increasing rapidly
2021-01-11 22:35:37,1348760502256562176,@CodingMark @flcnhvy It is
2021-01-11 19:51:17,1348719149686673409,"@archillect Once in a while, something happens that is even better than we imagined"
2021-01-11 19:41:29,1348716679774265344,@skorusARK The factory is the product
2021-01-11 17:54:40,1348689798681272325,@AustinTeslaClub @TheBabylonBee Probably commenting on @signalapp will do more
2021-01-11 17:53:16,1348689448221990917,@PPathole I bought the replacement glass from a junkyard for $20. They’re great places to get spare parts.
2021-01-11 17:50:04,1348688644173934593,@TheBabylonBee A lot of people are going to be super unhappy with West Coast high tech as the de facto arbiter of free speech
2021-01-11 05:46:40,1348506592518438914,@alexandersibert @signalapp Already donated to Signal a year ago. Will donate more.
2021-01-10 04:41:27,1348127793763086337,@benmezrich I am primarily trying to advance two causes: sustainable energy &amp; extending life/consciousness beyond E… https://t.co/VYBfaVHkys
2021-01-10 04:25:00,1348123652110254080,@song_wooseok @GerberKawasaki @benmezrich 🤣🤣
2021-01-09 23:07:51,1348043839022370817,@Ragazaga5 @SpacePadreIsle Maybe a Tesla AI day later this year
2021-01-09 23:05:48,1348043324741980160,@SpacePadreIsle The Prancing Pony?
2021-01-09 21:21:58,1348017194349694978,@BoredElonMusk 🤣🤣
2021-01-09 20:44:06,1348007662491820033,@erigganewmoney 😢
2021-01-09 19:00:52,1347981684021501952,@mayemusk It’s true
2021-01-09 18:59:40,1347981380710383616,"@glenn22x @woketopiansa Yes, but not for long"
2021-01-09 18:56:53,1347980683352838144,"@woketopiansa Yeah, they seemed optimistic too"
2021-01-09 18:47:06,1347978218494513152,"My 14-year-old son, Saxon, said he feels like 2021 will be a good year. I agree. Let us all make it so."
2021-01-09 18:44:47,1347977636555853827,@Erdayastronaut @SpaceX Was also thinking that SpaceX Boca should hold fun parties and give tours for the community from time to time
2021-01-09 18:43:32,1347977322364694528,"@Erdayastronaut @SpaceX I super support public spaces around our production &amp; launch sites, wherever it can be done… https://t.co/wmqWcT2WFH"
2021-01-09 18:39:42,1347976356135518211,@Christo49699922 @sean18743005 @Erdayastronaut @SpaceX That too
2021-01-09 18:37:09,1347975717481418752,@sean18743005 @Erdayastronaut @SpaceX Catapult high into the air &amp; land on the roof with a base jumping parachute (the only way to travel)
2021-01-09 18:35:29,1347975294729154560,"@Erdayastronaut @SpaceX That’s actually our restaurant, but SpaceX is building a futuristic bar at the top of the h… https://t.co/z2UmtGSAoI"
2021-01-09 18:26:33,1347973049958637569,@techreview And increase fun! Hopefully.
2021-01-09 17:28:51,1347958527411724291,@benmezrich Me neither
2021-01-09 17:10:44,1347953968991727617,@TonyChoMrMagic @TeslaEnergy One of the best Tesla Solar Roof installations
2021-01-09 12:19:13,1347880605489328132,"@91demigod No, but maybe one day"
2021-01-09 10:50:47,1347858350717816832,"@PPathole @engineers_feed Yes, that would be the best way to do it. A large solar field or reactor is needed for po… https://t.co/Ph6x1PlnaM"
2021-01-09 06:25:30,1347791590945771521,@engineers_feed His sick beats https://t.co/8PbsgffzRp
2021-01-08 23:37:09,1347688827381448704,"@flcnhvy Probably less than a few dozen primary decision-makers. Technically, only three."
2021-01-08 15:36:52,1347567957493260288,"@Erdayastronaut @lexfridman Or at least the option for verification, so that the public can ascribe more credibilit… https://t.co/jU4WemVsjG"
2021-01-08 02:15:39,1347366324826112001,Launch underway https://t.co/wbk7ZZ0Fqx
2021-01-08 01:35:53,1347356316763705344,"Btw, critical feedback is always super appreciated, as well as ways to donate money that really make a difference (way harder than it seems)"
2021-01-07 22:33:14,1347310350438260736,@eugenelee3 @engineers_feed Yup
2021-01-07 22:30:35,1347309686484160516,"@engineers_feed Indirectly, an electric rocket is possible by using electricity to convert CO2+H2O —&gt; CH4+O2. This… https://t.co/fqzOtWQT9d"
2021-01-07 22:27:28,1347308902304518145,"@engineers_feed Not to get to orbit, unfortunately. In space, photon emission powered by matter-antimatter annihila… https://t.co/Y8PO10oPQN"
2021-01-07 20:27:22,1347278678779072513,"@Teslarati @ResidentSponge This will be hard to make, as it isn’t like any other vehicle"
2021-01-07 20:25:36,1347278232077312000,@4thFromOurStar Playing the long game
2021-01-07 19:30:56,1347264476106555392,@ashleevance True
2021-01-07 19:27:44,1347263671450288128,"@ID_AA_Carmack I hope so. Wings don’t work on the moon at all and def not well on Mars. Also, no runways."
2021-01-07 19:16:31,1347260847370866689,@EricRWeinstein Hamiltonians have +2V the potential of Langrangians and a play!
2021-01-07 18:49:47,1347254119237439495,https://t.co/2ja38Z8MRE
2021-01-07 15:33:02,1347204606414131200,"@teslaownersSV Well, back to work …"
2021-01-07 15:32:27,1347204459147902978,@teslaownersSV How strange
2021-01-07 12:56:10,1347165127036977153,Use Signal
2021-01-07 12:49:15,1347163389521350658,@TheHackersNews Ya don’t say. Reminds me of this timeless classic … https://t.co/Gq1wayoTIr
2021-01-07 11:48:06,1347147999160397825,@UniverCurious Fast water with tiny rocks
2021-01-07 10:30:27,1347128458325979136,"@flcnhvy Yes, and then Occam’s razor is actually third most likely"
2021-01-07 10:24:29,1347126957331386368,"As seen from an external observer, not the participants"
2021-01-07 10:23:50,1347126794172948483,The most entertaining outcome is the most likely
2021-01-07 05:29:46,1347052788333756418,@PPathole Dumb and Dumber is a great movie tho
2021-01-07 04:06:23,1347031803987599360,This is called the domino effect https://t.co/qpbEW54RvM
2021-01-05 03:41:04,1346300656110415872,@Dtrford @austinbarnard45 @AlexSvanArt @ErcXspace @SpceEnthusiast @SpacexVision @TomDixonDesign @SpaceX… https://t.co/eS5gArRyvS
2021-01-04 20:57:05,1346198993307631617,"Because of the large footprint, it may seem flat, but actually ranges up to 5 stories tall"
2021-01-04 20:26:11,1346191214769557505,Snow falling on Giga Berlin https://t.co/eTXMtYp8hG
2021-01-03 00:04:01,1345521261246496769,@RGVaerialphotos @SpaceX Yes
2021-01-02 15:07:58,1345386356504027136,@Gfilche 😉
2021-01-02 14:59:09,1345384139969552389,@flcnhvy Tesla is responsible for 2/3 of all the personal &amp; professional pain in my life combined. But it was worth it.
2021-01-02 14:51:49,1345382294966571008,"So proud of the Tesla team for achieving this major milestone! At the start of Tesla, I thought we had (optimistica… https://t.co/1wlybPKMZj"
2021-01-02 14:46:23,1345380926046408705,"RT @Tesla: In 2020, we produced and delivered half a million cars. Huge thanks to all those who made this possible.
https://t.co/q43vz6RMhd"
2021-01-02 12:23:28,1345344958710992897,"@newscientist Um, we have giant fusion reactor in the sky that works with no maintenance"
2021-01-02 03:20:48,1345208391958888448,"@comma_ai Tesla Full Self-Driving will work at a safety level well above that of the average driver this year, of t… https://t.co/jmABJUqfDF"
2021-01-01 00:58:30,1344810193952014336,"@PPathole Dojo isn’t needed, but will make self-driving better. It isn’t enough to be safer than human drivers, Aut… https://t.co/dyy2rMhgIl"
2020-12-31 05:47:38,1344520570235457536,Ignore the heading
2020-12-31 05:40:26,1344518758707113986,"Great interview with Mathias Döpfner
https://t.co/ewnaHc4cH0"
2020-12-31 05:19:34,1344513508323565569,@jack 🎩 The Greatest Gatsby 🎩
2020-12-31 02:25:06,1344469598893035521,@flcnhvy Inspired by the ballet
2020-12-31 01:55:32,1344462159560904706,"@smvllstvrs @ErcXspace Rocket motion is primarily vertical, so you want the top open"
2020-12-31 01:05:35,1344449590980874240,@jack Let’s make the roaring 20’s again!
2020-12-30 19:49:23,1344370017295503360,@Erdayastronaut Might be a few lumps along the way
2020-12-30 18:31:31,1344350420735410177,"@Erdayastronaut @flcnhvy @ErcXspace Production is hard, prototypes are easy. Building ~1000 Starships to create a s… https://t.co/XJLLjplJbP"
2020-12-30 18:18:12,1344347067230027777,@ICannot_Enough @AloysiusFekete @RationalEtienne @biogirl09 @ErcXspace Exactly
2020-12-30 18:15:27,1344346377715761153,@RexChapman Haha
2020-12-30 18:09:24,1344344855237992448,@Erdayastronaut @flcnhvy @ErcXspace SN9 will press CH4 header tank with helium. Long-term solution is under debate.… https://t.co/kaWWoL54jG
2020-12-30 18:07:40,1344344418673852416,@flabellina212 @RationalEtienne @biogirl09 @ErcXspace Yes
2020-12-30 18:07:31,1344344378974720000,"@RationalEtienne @biogirl09 @ErcXspace Legs would certainly work, but best part is no part, best step is no step"
2020-12-30 18:00:33,1344342626539954176,@flcnhvy @ErcXspace Yes
2020-12-30 18:00:26,1344342598694047744,@flcnhvy @ErcXspace Saves mass &amp; cost of legs &amp; enables immediate repositioning of booster on to launch mount — rea… https://t.co/jwDCjArymJ
2020-12-30 17:01:28,1344327757916868608,"@ErcXspace We’re going to try to catch the Super Heavy Booster with the launch tower arm, using the grid fins to take the load"
2020-12-30 09:51:07,1344219458324160512,Snake-head dog had my undivided attention until winder-head ostrich came gliding through all nonchalant https://t.co/dtPMdM3TQp
2020-12-30 09:31:29,1344214516230307841,@Tesmanian_com Seems odd that the opposition group is from BMW’s home state of Baveria. That‘s very far from Brande… https://t.co/M7DYvli4cx
2020-12-30 09:24:36,1344212785228435457,@Tesmanian_com This is very sensible. Opposition from anywhere cannot mean no progress everywhere!
2020-12-30 09:16:50,1344210828052946944,@harsimranbansal Literally
2020-12-30 07:57:09,1344190775182016512,@tobyliiiiiiiiii Are we sure this is real?
2020-12-30 05:33:19,1344154578678214657,"Destiny, destiny
No escaping 
that for me"
2020-12-29 22:16:14,1344044584712728581,All Tesla cars delivered in the final three days of the year will get three months of the Full Self-Driving option… https://t.co/PPaEreeo8y
2020-12-29 22:00:25,1344040601000542208,"@SpaceNews_Inc And Mark Dankberg. This action is wack, not dank!!"
2020-12-29 21:45:08,1344036755180314625,@Reza_Zadeh Less?
2020-12-29 21:34:43,1344034136290447362,@ashleevance Westworld
2020-12-29 21:32:09,1344033488698290176,The Last Kingdom show is great
2020-12-29 20:56:54,1344024617212645378,"@jayson32292601 Absolutely. Will be text &amp; visualization, but could add voice too."
2020-12-29 20:52:23,1344023481160257538,@sfs_central !! Even cheese is made of cake !!
2020-12-29 20:48:22,1344022471968698370,"@karpathy If they don’t love us, we’re in deep trouble!"
2020-12-29 20:48:04,1344022395280089088,Not everything is made of cake https://t.co/oMaCmYQAwx
2020-12-29 20:41:18,1344020693990703105,@chicago_glenn True haha
2020-12-29 20:40:49,1344020569151434752,Such a weird game when you think about it https://t.co/5MrvVzmeKG
2020-12-29 20:37:54,1344019835341180930,This is not CGI https://t.co/VOivE97vPR
2020-12-29 20:12:13,1344013374879911939,@BenSullins We need a UI overhaul
2020-12-29 19:57:50,1344009754394419204,"@Maldivawow @CodingMark @Tesla No, these are just incremental improvements to the production codebase. FSD build is… https://t.co/07pUOraMGo"
2020-12-29 11:25:03,1343880709157474304,"@SpaceNews_Inc Starlink “poses a hazard” to Viasat’s profits, more like it. Stop the sneaky moves, Charlie Ergen!"
2020-12-28 19:46:18,1343644462036086785,Entertainment will be critical when cars drive themselves
2020-12-28 18:07:33,1343619610617077760,@kimpaquette Just meeting with Larry Ellison to seek some advice. Back working on Tesla end of quarter tomorrow.
2020-12-28 17:23:51,1343608616960491521,@richierichhhhh_ Absolutely
2020-12-28 17:23:31,1343608530998153222,What should Tesla do with in-car gaming in an autonomous world?
2020-12-28 05:39:42,1343431408052662273,@PPathole @WSJ Absolutely
